id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,user_image,url_user,url_source
ChdDSUhNMG9nS0VJQ0FnSUNpcXEya29nRRAB,,4 days ago,2020-11-02 13:55:40.447819,3.0,Ben Ross,0,https://lh3.googleusercontent.com/a-/AOh14GjoHNvhz2bIf-AD2M6rI1KdhGmeFkBHPmAT0M-GLBw=w36-h36-p-c0x00000000-rp,https://www.google.com/maps/contrib/104511917472915833265/reviews?hl=en-AU
ChZDSUhNMG9nS0VJQ0FnSUNpb29yNUtBEAE,"Good JB Hi-Fi, but does feel somewhat camped and is hard to find.",6 days ago,2020-11-02 13:55:40.447819,4.0,Eee P,0,https://lh3.googleusercontent.com/a-/AOh14GiPt8z7Zda7KnGJxiwHPNjzTkRL8TPOb9tg4VuB=w36-h36-p-c0x00000000-rp,https://www.google.com/maps/contrib/113193528759848663955/reviews?hl=en-AU
ChdDSUhNMG9nS0VJQ0FnSUNpd29qcW1RRRAB,,a week ago,2020-11-02 13:55:40.448819,5.0,Kirino Ikezawa,0,https://lh6.googleusercontent.com/-dXa4Lj4dUnc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckdyKcl4gewyc2pDG897ILtj66LwA/w36-h36-p-c0x00000000-rp/photo.jpg,https://www.google.com/maps/contrib/100423000299790373596/reviews?hl=en-AU
ChZDSUhNMG9nS0VJQ0FnSUNpckpfVWNBEAE,,a week ago,2020-11-02 13:55:40.448819,5.0,Jessica Hodder,0,https://lh3.googleusercontent.com/a-/AOh14GiSihDuZJl3copSIVG8EIPIS7_QQ1Q03dMwvgHqiA=w36-h36-p-c0x00000000-rp,https://www.google.com/maps/contrib/101113187273964510217/reviews?hl=en-AU
ChZDSUhNMG9nS0VJQ0FnSURDcjdXNWJBEAE,I shop here frequently. Great customer service that doesn't feel pushy or forced. Up to date products as far as I can tell.,2 weeks ago,2020-11-02 13:55:40.449818,5.0,Yanakai zzz,0,https://lh3.googleusercontent.com/a-/AOh14Gi4b92BXt8cXsbZuyPhu7HLFty3rgE6_FkllUQs=w36-h36-p-c0x00000000-rp,https://www.google.com/maps/contrib/117184277262254157677/reviews?hl=en-AU
ChdDSUhNMG9nS0VJQ0FnSURDcl9EaGdRRRAB,"The young lady that helped me went above and beyond, had the time of day for me and didn't rush me on my purchase! Thank you",2 weeks ago,2020-11-02 13:55:40.449818,5.0,A L,0,https://lh3.googleusercontent.com/-4FWtU6e4aQo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclUSnVjeL7LNF-20trBuxZLsYPAMg/w36-h36-p-c0x00000000-rp/photo.jpg,https://www.google.com/maps/contrib/110200227153603064654/reviews?hl=en-AU
ChZDSUhNMG9nS0VJQ0FnSURDcjhDRE5nEAE,,2 weeks ago,2020-11-02 13:55:40.450799,5.0,Khessa Dangate,0,https://lh5.googleusercontent.com/-c-dRMY9DsQY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn0JKmR88ckAIUHIJPOCP89GhEWuA/w36-h36-p-c0x00000000-rp/photo.jpg,https://www.google.com/maps/contrib/106894262415213156959/reviews?hl=en-AU
ChdDSUhNMG9nS0VJQ0FnSURDbDhXM2d3RRAB,,2 weeks ago,2020-11-02 13:55:40.450799,5.0,Mehdi Rez,0,https://lh3.googleusercontent.com/a-/AOh14GjxEviyv-dFESMeIk8dSDeyj2B2_kbVqQu4nWy82TU=w36-h36-p-c0x00000000-rp,https://www.google.com/maps/contrib/114221244906373660383/reviews?hl=en-AU
ChdDSUhNMG9nS0VJQ0FnSURDMjVDN253RRAB,"Friendly staff, well stocked. Being downstairs not sure if there is lift access.",2 weeks ago,2020-11-02 13:55:40.451819,5.0,Peter Jones,0,https://lh3.googleusercontent.com/a-/AOh14GjnoTZ8DGwJE6WV3WIokpnVSD1gNSp9eCFbDHRcjg=w36-h36-p-c0x00000000-rp,https://www.google.com/maps/contrib/107206369396216013370/reviews?hl=en-AU
ChdDSUhNMG9nS0VJQ0FnSURDazRhSTFnRRAB,,3 weeks ago,2020-11-02 13:55:40.451819,4.0,Ryan Bennett,0,https://lh4.googleusercontent.com/--SpFFtX4N-s/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclaZQhch-xbWQKReqUh8Rp6K9jz8Q/w36-h36-p-c0x00000000-rp/photo.jpg,https://www.google.com/maps/contrib/110224072683127726155/reviews?hl=en-AU
ChdDSUhNMG9nS0VJQ0FnSURDNDRDZWlRRRAB,The girl at the point of sale was bright and cheerful,3 weeks ago,2020-11-02 13:55:40.451819,4.0,J J,0,https://lh3.googleusercontent.com/a-/AOh14GgE7DjE2gQwFThN33S0f7kap-tEbbyVTO6Z2LjPRsQ=w36-h36-p-c0x00000000-rp,https://www.google.com/maps/contrib/117552724684928176824/reviews?hl=en-AU
ChdDSUhNMG9nS0VJQ0FnSUMweTdEUzR3RRAB,"The staff is very friendly and helpful, especially Will, who tries to understand what you need and find it for you. He offered me many options and he was  incredibly patient. I will come back. Recommended.",3 weeks ago,2020-11-02 13:55:40.452818,5.0,Nancy Ramirez,0,https://lh3.googleusercontent.com/a-/AOh14GjfjaAplN05Cv96lS5kQho9RfVslm6YO3_2YBeIwcg=w36-h36-p-c0x00000000-rp,https://www.google.com/maps/contrib/102744085552042839702/reviews?hl=en-AU
ChdDSUhNMG9nS0VJQ0FnSURDNmRDUzhRRRAB,,4 weeks ago,2020-11-02 13:55:40.453800,5.0,NeiloAquaterra,0,https://lh3.googleusercontent.com/a-/AOh14GhEPq5o0dwVtFE60tqPInyZvV_Fx15xD7lcankb0Is=w36-h36-p-c0x00000000-rp,https://www.google.com/maps/contrib/111551378149955338391/reviews?hl=en-AU
ChZDSUhNMG9nS0VJQ0FnSURDb2NtRVZ3EAE,,a month ago,2020-11-02 13:55:40.453800,3.0,Rally Canzon,0,https://lh5.googleusercontent.com/-KUJWP00QTFA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckASUp3-65aqev-iGdfmWTprSQ2-Q/w36-h36-p-c0x00000000-rp/photo.jpg,https://www.google.com/maps/contrib/109513650690099047544/reviews?hl=en-AU
ChdDSUhNMG9nS0VJQ0FnSURDb1l6NHdnRRAB,"Small door and you have to walk down a steep set of stairs. Spread over a few levels, it has enough. Some choice music and range for all ranges. Thanks guys, I found some CDs I've been meaning to replace!",a month ago,2020-11-02 13:55:40.454800,5.0,Neil Honda,0,https://lh3.googleusercontent.com/a-/AOh14Gh6o1IkBwMETUh0FL-nvitbbzVM733sXl1tMZAZ=w36-h36-p-c0x00000000-rp,https://www.google.com/maps/contrib/108573166654508846163/reviews?hl=en-AU
ChZDSUhNMG9nS0VJQ0FnSURDdnAtM2J3EAE,,a month ago,2020-11-02 13:55:40.454800,5.0,Lachlan Mahaffey,0,https://lh3.googleusercontent.com/a-/AOh14GjEPLLQL7kd09K_JY7qj2ZfVc_BlPMSp1NmxP1tXQ=w36-h36-p-c0x00000000-rp,https://www.google.com/maps/contrib/112413416716605556911/reviews?hl=en-AU
ChZDSUhNMG9nS0VJQ0FnSURDdnZlc2JnEAE,,a month ago,2020-11-02 13:55:40.455798,3.0,lhaastdaiz,0,https://lh6.googleusercontent.com/-rQ6lf9lcUvg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn0EyHd7IXY0UtM7NHexW49kfV1QQ/w36-h36-p-c0x00000000-rp/photo.jpg,https://www.google.com/maps/contrib/106309571468823788211/reviews?hl=en-AU
ChZDSUhNMG9nS0VJQ0FnSURDbnJiWVJ3EAE,"Even though there was a deal expiring to say,  Coen wasn't pushy with the promotion. I came back later and he was great at setting up my phone with this new plan.",a month ago,2020-11-02 13:55:40.455798,5.0,Brendan Fugate,0,https://lh3.googleusercontent.com/a-/AOh14GhfNLivN0HHxq3yZ1P6Lpbh7pmQjGb6yHHKpGWviQ=w36-h36-p-c0x00000000-rp,https://www.google.com/maps/contrib/113516997717581291941/reviews?hl=en-AU
ChZDSUhNMG9nS0VJQ0FnSURDN3RpaERREAE,,a month ago,2020-11-02 13:55:40.456799,3.0,Dan Van Dijk,0,https://lh4.googleusercontent.com/-En8KiMjbo14/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclyjHwrD4aKRgSdHcjZFgL6e9crGA/w36-h36-p-c0x00000000-rp/photo.jpg,https://www.google.com/maps/contrib/116697082562004665431/reviews?hl=en-AU
ChdDSUhNMG9nS0VJQ0FnSURDLXBleG5BRRAB,,a month ago,2020-11-02 13:55:40.456799,5.0,Christopher Kendall,0,https://lh3.googleusercontent.com/a-/AOh14GhO3jlRXt5esTh91x3Du9E7HoZyI3xzUrvxuFwi1g=w36-h36-p-c0x00000000-rp,https://www.google.com/maps/contrib/107910336303476307276/reviews?hl=en-AU
